# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-10-17T11:38:40.824Z
#
# Location: GEO -22.7N 315.0E, URSI-Code CAJ2M CACHOEIRA PAULISTA
# Instrument: Ionosonde, Model: DPS-4D
#
# Query for measurement intervals of time:
# 2019-01-01T00:00:00.000Z - 2019-12-29T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of CAJ2M data provider
#
#Time                     CS   foF2 QD
2019-11-28T12:20:00.000Z 100  7.225 //
2019-11-28T12:30:00.000Z 100  7.400 //
2019-11-28T12:40:00.000Z 100  7.525 //
2019-11-28T12:50:00.000Z  95  7.675 //
2019-11-28T13:00:00.000Z 100  7.625 //
2019-11-28T13:10:00.000Z 100  7.750 //
2019-11-28T18:40:00.000Z  95 11.500 //
2019-11-28T18:50:00.000Z 100 11.550 //
2019-11-28T19:00:00.000Z  90 11.800 //
2019-11-28T19:10:00.000Z  90 11.550 //
2019-11-28T19:20:00.000Z  95 11.700 //
2019-11-28T19:30:00.000Z  85 11.150 //
2019-11-28T19:40:00.000Z  95 11.450 //
2019-11-28T19:50:00.000Z  95 11.450 //
2019-11-28T20:00:00.000Z  95 11.350 //
2019-11-28T20:10:00.000Z  95 11.100 //
2019-11-28T20:20:00.000Z  95 10.450 //
2019-11-28T20:30:00.000Z  80  9.800 //
2019-11-28T20:40:00.000Z  80  9.950 //
2019-11-28T20:50:00.000Z  80  9.700 //
2019-11-28T21:00:00.000Z  80  9.500 //
2019-11-28T21:10:00.000Z  80  9.400 //
2019-11-28T21:20:00.000Z  80  8.650 //
2019-11-28T21:30:00.000Z  80  8.200 //
2019-11-28T21:40:00.000Z  80  7.650 //
2019-11-28T21:50:00.000Z  65  6.900 //
2019-11-28T22:00:00.000Z  80  7.300 //
2019-11-28T22:10:00.000Z  70  6.450 //
2019-11-28T22:20:00.000Z  70  5.450 //
2019-11-28T22:30:00.000Z  65  5.200 //
2019-11-28T22:40:00.000Z  65  5.350 //
2019-11-28T22:50:00.000Z  70  5.150 //
2019-11-28T23:00:00.000Z   0  4.850 //
2019-11-29T00:20:00.000Z  75  4.050 //
2019-11-29T00:30:00.000Z  75  4.000 //
2019-11-29T00:40:00.000Z  45  3.850 //
2019-11-29T00:50:00.000Z  75  4.000 //
2019-11-29T01:00:00.000Z  70  4.000 //
2019-11-29T01:10:00.000Z  65  3.900 //
2019-11-29T01:20:00.000Z  70  4.000 //
2019-11-29T01:30:00.000Z  80  3.950 //
2019-11-29T01:40:00.000Z  70  3.950 //
2019-11-29T01:50:00.000Z  70  3.750 //
2019-11-29T02:00:00.000Z  80  4.200 //
2019-11-29T02:10:00.000Z  45  4.100 //
2019-11-29T02:20:00.000Z  75  4.100 //
2019-11-29T02:30:00.000Z  65  4.200 //
2019-11-29T02:40:00.000Z  75  4.100 //
2019-11-29T02:50:00.000Z  65  4.100 //
2019-11-29T03:00:00.000Z  65  3.900 //
2019-11-29T03:10:00.000Z  80  3.700 //
2019-11-29T03:20:00.000Z  80  3.650 //
2019-11-29T03:30:00.000Z  80  3.650 //
2019-11-29T03:40:00.000Z  80  3.650 //
2019-11-29T03:50:00.000Z  80  3.500 //
2019-11-29T04:00:00.000Z  80  3.450 //
2019-11-29T04:10:00.000Z  60  3.450 //
2019-11-29T04:20:00.000Z  80  3.700 //
2019-11-29T04:30:00.000Z  80  3.650 //
2019-11-29T04:40:00.000Z  60  3.650 //
2019-11-29T04:50:00.000Z  70  3.550 //
2019-11-29T05:00:00.000Z  70  3.500 //
2019-11-29T05:10:00.000Z  70  3.700 //
2019-11-29T05:20:00.000Z  70  3.800 //
2019-11-29T05:30:00.000Z  70  3.750 //
2019-11-29T05:40:00.000Z  60  3.150 //
2019-11-29T05:50:00.000Z  70  3.100 //
2019-11-29T06:00:00.000Z  70  3.300 //
2019-11-29T06:10:00.000Z  80  3.100 //
2019-11-29T06:20:00.000Z  70  3.100 //
2019-11-29T06:30:00.000Z  70  3.100 //
2019-11-29T06:40:00.000Z  70  3.000 //
2019-11-29T06:50:00.000Z  70  3.050 //
2019-11-29T07:00:00.000Z  70  3.000 //
2019-11-29T07:10:00.000Z  70  3.050 //
2019-11-29T07:20:00.000Z  70  3.100 //
2019-11-29T07:30:00.000Z  80  2.850 //
2019-11-29T07:40:00.000Z  80  2.700 //
2019-11-29T07:50:00.000Z  80  3.050 //
2019-11-29T08:00:00.000Z  80  3.400 //
2019-11-29T08:10:00.000Z  80  3.850 //
2019-11-29T08:20:00.000Z  80  4.100 //
2019-11-29T08:30:00.000Z  80  4.350 //
2019-11-29T08:40:00.000Z  80  4.512 //
2019-11-29T08:50:00.000Z  70  4.531 //
2019-11-29T09:00:00.000Z  80  4.503 //
2019-11-29T09:10:00.000Z  80  4.663 //
2019-11-29T09:20:00.000Z  95  4.475 //
2019-11-29T09:30:00.000Z  90  4.425 //
2019-11-29T09:40:00.000Z  90  4.807 //
2019-11-29T09:50:00.000Z  95  4.950 //
2019-11-29T10:00:00.000Z 100  4.825 //
2019-11-29T10:10:00.000Z  95  4.675 //
2019-11-29T10:20:00.000Z  95  4.575 //
2019-11-29T10:30:00.000Z  95  4.344 //
2019-11-29T10:40:00.000Z  85  4.475 //
2019-11-29T11:00:00.000Z  70  4.656 //
2019-11-29T11:10:00.000Z 100  4.663 //
2019-11-29T11:30:00.000Z  45  4.200 //
2019-11-29T11:40:00.000Z  70  4.913 //
2019-11-29T11:50:00.000Z 100  5.075 //
2019-11-29T12:00:00.000Z  70  5.100 //
2019-11-29T12:20:00.000Z 100  5.425 //
2019-11-29T12:30:00.000Z 100  5.500 //
2019-11-29T12:40:00.000Z 100  5.575 //
2019-11-29T12:50:00.000Z  70  5.475 //
2019-11-29T13:00:00.000Z 100  6.025 //
2019-11-29T13:10:00.000Z  70  5.575 //
2019-11-29T13:20:00.000Z 100  6.225 //
2019-11-29T13:30:00.000Z 100  6.475 //
2019-11-29T13:40:00.000Z  70  6.750 //
2019-11-29T13:50:00.000Z  70  5.975 //
2019-11-29T14:00:00.000Z 100  7.375 //
2019-11-29T14:10:00.000Z 100  7.550 //
2019-11-29T14:20:00.000Z 100  7.825 //
2019-11-29T14:30:00.000Z 100  7.950 //
2019-11-29T14:40:00.000Z 100  8.050 //
2019-11-29T14:50:00.000Z 100  8.250 //
2019-11-29T15:00:00.000Z 100  8.350 //
2019-11-29T15:10:00.000Z 100  8.600 //
2019-11-29T15:20:00.000Z 100  8.850 //
2019-11-29T15:30:00.000Z 100  9.050 //
2019-11-29T15:40:00.000Z  95  9.150 //
2019-11-29T15:50:00.000Z 100  9.325 //
2019-11-29T16:00:00.000Z 100  9.450 //
2019-11-29T16:10:00.000Z 100  9.700 //
2019-11-29T16:20:00.000Z  95  9.900 //
2019-11-29T16:30:00.000Z  95 10.000 //
2019-11-29T16:40:00.000Z  95 10.200 //
2019-11-29T16:50:00.000Z 100 10.150 //
2019-11-29T17:00:00.000Z 100 10.300 //
2019-11-29T17:10:00.000Z  95 10.450 //
2019-11-29T17:20:00.000Z  95 10.700 //
2019-11-29T17:30:00.000Z  95 10.950 //
2019-11-29T17:40:00.000Z  95 11.150 //
2019-11-29T17:50:00.000Z  95 11.250 //
2019-11-29T18:00:00.000Z  95 11.500 //
2019-11-29T18:10:00.000Z 100 11.600 //
2019-11-29T18:20:00.000Z  95 11.550 //
2019-11-29T18:30:00.000Z  95 11.600 //
2019-11-29T18:40:00.000Z  90 11.500 //
2019-11-29T18:50:00.000Z  95 11.450 //
2019-11-29T19:00:00.000Z  95 11.600 //
2019-11-29T19:10:00.000Z  95 11.550 //
2019-11-29T19:20:00.000Z  85 11.650 //
2019-11-29T19:30:00.000Z  85 11.550 //
2019-11-29T19:40:00.000Z  95 11.650 //
2019-11-29T19:50:00.000Z  95 11.650 //
2019-11-29T20:00:00.000Z  85 11.600 //
2019-11-29T20:10:00.000Z  95 11.700 //
2019-11-29T20:20:00.000Z  90 11.450 //
2019-11-29T20:50:00.000Z  95 11.100 //
2019-11-29T21:10:00.000Z  80  9.400 //
2019-11-29T21:20:00.000Z  80  9.150 //
2019-11-29T21:30:00.000Z  90  8.800 //
2019-11-29T21:40:00.000Z  95  8.200 //
2019-11-29T21:50:00.000Z  95  7.550 //
2019-11-29T22:00:00.000Z   0  6.950 //
2019-11-29T22:30:00.000Z  70  5.500 //
2019-11-29T22:50:00.000Z  65  5.450 //
2019-11-29T23:00:00.000Z  55  5.500 //
2019-11-29T23:30:00.000Z   0  5.150 //
2019-11-29T23:40:00.000Z  70  5.200 //
2019-11-29T23:50:00.000Z  65  4.900 //
2019-11-30T00:00:00.000Z  65  4.850 //
2019-11-30T00:10:00.000Z  65  4.600 //
2019-11-30T00:20:00.000Z  55  4.300 //
2019-11-30T00:30:00.000Z  65  4.300 //
2019-11-30T00:40:00.000Z  65  4.150 //
2019-11-30T00:50:00.000Z  70  4.100 //
2019-11-30T01:00:00.000Z  60  3.800 //
2019-11-30T01:10:00.000Z  70  3.750 //
2019-11-30T01:20:00.000Z  70  3.700 //
2019-11-30T01:30:00.000Z  15  3.500 //
2019-11-30T01:40:00.000Z  75  3.800 //
2019-11-30T01:50:00.000Z  50  3.750 //
2019-11-30T02:00:00.000Z  65  3.700 //
2019-11-30T02:10:00.000Z  90  3.900 //
2019-11-30T02:20:00.000Z  70  3.450 //
2019-11-30T02:30:00.000Z  60  3.600 //
2019-11-30T02:40:00.000Z   0  3.550 //
2019-11-30T02:50:00.000Z  90  3.600 //
2019-11-30T03:00:00.000Z  90  3.600 //
2019-11-30T03:10:00.000Z  60  3.500 //
2019-11-30T03:20:00.000Z  60  3.500 //
2019-11-30T03:30:00.000Z  80  3.300 //
2019-11-30T03:40:00.000Z  70  3.350 //
2019-11-30T03:50:00.000Z  75  3.150 //
2019-11-30T04:00:00.000Z  60  3.150 //
2019-11-30T04:10:00.000Z  90  3.150 //
2019-11-30T04:20:00.000Z  40  3.100 //
2019-11-30T04:30:00.000Z  70  2.950 //
2019-11-30T04:40:00.000Z  70  3.000 //
2019-11-30T04:50:00.000Z  70  3.050 //
2019-11-30T05:00:00.000Z  60  3.150 //
2019-11-30T05:10:00.000Z  70  3.100 //
2019-11-30T05:20:00.000Z  90  3.200 //
2019-11-30T05:30:00.000Z  70  3.200 //
2019-11-30T05:40:00.000Z  70  3.200 //
2019-11-30T05:50:00.000Z  70  3.250 //
2019-11-30T06:00:00.000Z  90  3.200 //
2019-11-30T06:10:00.000Z  95  3.150 //
2019-11-30T06:20:00.000Z 100  3.200 //
2019-11-30T06:30:00.000Z  70  3.150 //
2019-12-02T12:10:00.000Z  70  5.625 //
2019-12-02T12:20:00.000Z 100  6.050 //
2019-12-02T12:30:00.000Z 100  6.075 //
2019-12-02T12:40:00.000Z 100  6.250 //
2019-12-02T12:50:00.000Z 100  6.475 //
2019-12-02T13:00:00.000Z 100  6.825 //
2019-12-02T13:10:00.000Z 100  7.025 //
2019-12-02T13:20:00.000Z   0  7.250 //
2019-12-02T13:30:00.000Z 100  7.400 //
2019-12-02T13:40:00.000Z 100  7.600 //
2019-12-02T13:50:00.000Z 100  7.825 //
2019-12-02T14:00:00.000Z 100  8.025 //
2019-12-02T14:10:00.000Z 100  8.200 //
2019-12-02T14:20:00.000Z 100  8.450 //
2019-12-02T14:30:00.000Z 100  8.712 //
2019-12-02T14:40:00.000Z  95  8.925 //
2019-12-02T14:50:00.000Z  95  9.200 //
2019-12-02T15:00:00.000Z 100  9.400 //
2019-12-02T15:10:00.000Z  95  9.650 //
2019-12-02T15:20:00.000Z 100  9.850 //
2019-12-02T15:30:00.000Z  95 10.050 //
2019-12-02T15:40:00.000Z 100 10.200 //
2019-12-02T15:50:00.000Z 100 10.350 //
2019-12-02T16:00:00.000Z 100 10.550 //
2019-12-02T19:10:00.000Z 100  9.600 //
2019-12-02T19:20:00.000Z 100  9.650 //
2019-12-02T19:30:00.000Z  95  9.925 //
2019-12-02T19:40:00.000Z  95 10.150 //
2019-12-02T20:50:00.000Z  80 10.250 //
2019-12-02T21:00:00.000Z  80 10.150 //
2019-12-02T21:10:00.000Z  80  9.700 //
2019-12-02T21:20:00.000Z  80  9.400 //
2019-12-02T21:30:00.000Z  80  8.850 //
2019-12-02T21:40:00.000Z  80  8.200 //
2019-12-02T21:50:00.000Z  80  7.750 //
2019-12-02T22:00:00.000Z  80  7.500 //
2019-12-02T22:10:00.000Z  80  6.950 //
2019-12-02T22:20:00.000Z  80  6.650 //
2019-12-02T22:30:00.000Z  80  6.450 //
2019-12-02T22:40:00.000Z  80  6.350 //
2019-12-02T22:50:00.000Z  80  6.400 //
2019-12-02T23:00:00.000Z  90  6.250 //
2019-12-02T23:10:00.000Z   0  5.500 //
2019-12-02T23:20:00.000Z   0  5.100 //
2019-12-02T23:30:00.000Z   0  4.850 //
2019-12-02T23:40:00.000Z  75  4.650 //
2019-12-02T23:50:00.000Z  75  4.450 //
2019-12-03T00:00:00.000Z  75  4.350 //
2019-12-03T00:10:00.000Z  75  4.250 //
2019-12-03T00:20:00.000Z  75  4.300 //
2019-12-03T00:30:00.000Z  75  4.200 //
2019-12-03T00:40:00.000Z  75  4.350 //
2019-12-03T00:50:00.000Z  45  4.300 //
2019-12-03T01:00:00.000Z  70  4.350 //
2019-12-03T01:10:00.000Z  80  4.550 //
2019-12-03T01:20:00.000Z  80  4.800 //
2019-12-03T01:30:00.000Z  80  4.750 //
2019-12-03T01:40:00.000Z  80  4.550 //
2019-12-03T01:50:00.000Z  80  4.200 //
2019-12-03T02:00:00.000Z  70  3.900 //
2019-12-03T02:10:00.000Z  80  4.300 //
2019-12-03T02:20:00.000Z  80  4.550 //
2019-12-03T02:30:00.000Z  80  4.300 //
2019-12-03T02:40:00.000Z  80  4.450 //
2019-12-03T02:50:00.000Z  80  4.350 //
2019-12-03T03:00:00.000Z  80  4.400 //
2019-12-03T03:10:00.000Z  90  4.700 //
2019-12-03T03:20:00.000Z  95  4.550 //
2019-12-03T03:30:00.000Z  95  4.700 //
2019-12-03T03:40:00.000Z  80  4.500 //
2019-12-03T03:50:00.000Z  95  4.950 //
2019-12-03T04:00:00.000Z  85  4.950 //
2019-12-03T04:10:00.000Z  85  4.800 //
2019-12-03T04:20:00.000Z  80  4.850 //
2019-12-03T04:30:00.000Z  95  4.600 //
2019-12-03T04:40:00.000Z  80  4.650 //
2019-12-03T04:50:00.000Z  70  4.300 //
2019-12-03T05:00:00.000Z  80  4.400 //
2019-12-03T05:10:00.000Z  65  4.550 //
2019-12-03T05:20:00.000Z  80  4.850 //
2019-12-03T05:30:00.000Z  80  4.350 //
2019-12-03T05:40:00.000Z  70  4.550 //
2019-12-03T05:50:00.000Z  70  4.600 //
2019-12-03T06:00:00.000Z  70  4.300 //
2019-12-03T06:10:00.000Z  70  4.550 //
2019-12-03T06:20:00.000Z  70  4.250 //
2019-12-03T06:30:00.000Z  70  4.300 //
2019-12-03T06:40:00.000Z  70  4.200 //
2019-12-03T06:50:00.000Z  70  4.150 //
2019-12-03T07:00:00.000Z  70  4.050 //
2019-12-03T07:10:00.000Z  70  3.950 //
2019-12-03T07:20:00.000Z  70  4.000 //
2019-12-03T07:30:00.000Z  70  3.950 //
2019-12-03T07:40:00.000Z  70  3.950 //
2019-12-03T07:50:00.000Z  70  3.900 //
2019-12-03T08:00:00.000Z  70  3.950 //
2019-12-03T08:10:00.000Z  80  4.050 //
2019-12-03T08:20:00.000Z  80  4.213 //
2019-12-03T08:30:00.000Z  80  4.375 //
2019-12-03T08:40:00.000Z  80  4.475 //
2019-12-03T08:50:00.000Z  80  4.500 //
2019-12-03T09:00:00.000Z  80  4.525 //
2019-12-03T09:10:00.000Z 100  4.512 //
2019-12-03T09:20:00.000Z 100  4.512 //
2019-12-03T09:30:00.000Z  80  4.650 //
2019-12-03T09:40:00.000Z 100  4.800 //
2019-12-03T09:50:00.000Z 100  4.950 //
2019-12-03T10:00:00.000Z 100  5.000 //
2019-12-03T11:30:00.000Z 100  5.750 //
2019-12-03T11:40:00.000Z 100  5.900 //
2019-12-03T11:50:00.000Z 100  6.100 //
2019-12-03T12:00:00.000Z 100  6.200 //
2019-12-03T12:10:00.000Z 100  6.450 //
2019-12-03T12:20:00.000Z 100  6.625 //
2019-12-03T12:30:00.000Z 100  6.750 //
2019-12-03T12:40:00.000Z 100  6.950 //
2019-12-03T12:50:00.000Z 100  7.150 //
2019-12-03T13:00:00.000Z 100  7.325 //
2019-12-03T13:10:00.000Z 100  7.450 //
2019-12-03T13:20:00.000Z 100  7.700 //
2019-12-03T13:30:00.000Z 100  7.800 //
2019-12-03T13:40:00.000Z 100  7.900 //
2019-12-03T13:50:00.000Z 100  8.050 //
2019-12-03T14:00:00.000Z 100  8.250 //
2019-12-03T14:10:00.000Z 100  8.400 //
2019-12-03T14:20:00.000Z 100  8.550 //
2019-12-03T14:30:00.000Z 100  8.650 //
2019-12-03T14:40:00.000Z 100  8.700 //
2019-12-03T14:50:00.000Z 100  8.850 //
2019-12-03T15:00:00.000Z 100  8.950 //
2019-12-03T15:10:00.000Z 100  9.150 //
2019-12-03T15:20:00.000Z  95  9.250 //
2019-12-03T15:30:00.000Z 100  9.300 //
2019-12-03T15:40:00.000Z  95  9.450 //
2019-12-03T15:50:00.000Z 100  9.650 //
2019-12-03T16:00:00.000Z  95  9.925 //
2019-12-03T16:10:00.000Z 100  9.850 //
2019-12-03T16:20:00.000Z  95 10.200 //
2019-12-03T16:30:00.000Z  95 10.375 //
2019-12-03T16:40:00.000Z  95 10.525 //
2019-12-03T16:50:00.000Z  95 10.600 //
2019-12-03T17:00:00.000Z  95 10.625 //
2019-12-03T17:10:00.000Z  95 10.600 //
2019-12-03T17:20:00.000Z  95 10.800 //
2019-12-03T17:30:00.000Z  95 11.275 //
2019-12-03T17:40:00.000Z  95 11.200 //
2019-12-03T17:50:00.000Z  95 10.775 //
2019-12-03T18:00:00.000Z  95 10.675 //
2019-12-03T18:10:00.000Z  95 10.525 //
2019-12-03T18:20:00.000Z  95 10.175 //
2019-12-03T18:30:00.000Z 100  9.675 //
2019-12-03T18:40:00.000Z  95  9.350 //
2019-12-03T18:50:00.000Z  95  9.500 //
2019-12-03T19:00:00.000Z 100  9.550 //
2019-12-03T19:10:00.000Z 100  9.550 //
2019-12-03T19:20:00.000Z 100  9.350 //
2019-12-03T19:30:00.000Z 100  9.150 //
2019-12-03T19:40:00.000Z  95  8.850 //
2019-12-03T19:50:00.000Z 100  8.450 //
2019-12-03T20:00:00.000Z  95  8.625 //
2019-12-03T20:10:00.000Z  95  8.025 //
2019-12-03T20:20:00.000Z  80  8.025 //
2019-12-03T20:30:00.000Z  80  7.825 //
2019-12-03T20:40:00.000Z  80  7.650 //
2019-12-03T20:50:00.000Z  75  7.450 //
2019-12-03T21:00:00.000Z  90  7.750 //
2019-12-03T21:10:00.000Z  95  7.500 //
2019-12-03T21:20:00.000Z 100  7.350 //
2019-12-03T21:30:00.000Z  95  7.000 //
2019-12-03T21:40:00.000Z  75  6.250 //
2019-12-03T21:50:00.000Z  60  5.750 //
2019-12-03T22:00:00.000Z  75  5.800 //
2019-12-03T22:10:00.000Z  75  5.600 //
2019-12-03T22:20:00.000Z   0  5.550 //
2019-12-03T22:30:00.000Z  75  5.450 //
2019-12-03T22:40:00.000Z  80  5.450 //
2019-12-03T22:50:00.000Z  75  5.250 //
2019-12-03T23:00:00.000Z  65  5.250 //
2019-12-03T23:10:00.000Z  75  5.050 //
2019-12-03T23:20:00.000Z  65  5.050 //
2019-12-03T23:40:00.000Z  55  5.000 //
2019-12-03T23:50:00.000Z  65  5.000 //
2019-12-04T00:00:00.000Z  25  5.150 //
2019-12-04T00:10:00.000Z  65  5.150 //
2019-12-04T00:20:00.000Z  70  5.100 //
2019-12-04T00:30:00.000Z  70  5.000 //
2019-12-04T00:40:00.000Z  75  5.150 //
2019-12-04T00:50:00.000Z  80  5.150 //
2019-12-04T01:00:00.000Z  80  5.150 //
2019-12-04T01:10:00.000Z  80  5.300 //
2019-12-04T01:20:00.000Z  65  5.400 //
2019-12-04T01:30:00.000Z  70  5.850 //
2019-12-04T01:40:00.000Z  70  5.350 //
2019-12-04T01:50:00.000Z  50  5.400 //
2019-12-04T02:00:00.000Z  70  6.300 //
2019-12-04T02:10:00.000Z  60  5.900 //
2019-12-04T02:20:00.000Z  40  5.400 //
2019-12-04T02:30:00.000Z  70  6.400 //
2019-12-04T02:50:00.000Z  70  6.550 //
2019-12-04T03:00:00.000Z  70  6.850 //
2019-12-04T03:10:00.000Z  70  6.900 //
2019-12-04T03:20:00.000Z  70  6.800 //
2019-12-04T03:30:00.000Z  70  6.600 //
2019-12-04T03:40:00.000Z  65  6.600 //
2019-12-04T03:50:00.000Z  70  5.750 //
2019-12-04T04:00:00.000Z  70  5.450 //
2019-12-04T04:10:00.000Z  70  5.600 //
2019-12-04T04:20:00.000Z  60  5.850 //
2019-12-04T04:30:00.000Z  60  5.500 //
2019-12-04T04:40:00.000Z  65  4.800 //
2019-12-04T04:50:00.000Z   0  4.650 //
2019-12-04T05:00:00.000Z  70  5.050 //
2019-12-04T05:10:00.000Z  70  4.150 //
2019-12-04T05:20:00.000Z  60  4.200 //
2019-12-04T05:30:00.000Z  20  3.600 //
2019-12-04T05:40:00.000Z  45  3.250 //
2019-12-04T05:50:00.000Z  70  2.800 //
2019-12-04T06:00:00.000Z  70  3.750 //
2019-12-04T06:10:00.000Z  40  3.400 //
2019-12-04T06:20:00.000Z  70  3.550 //
2019-12-04T06:30:00.000Z  70  3.500 //
2019-12-04T06:40:00.000Z  70  3.950 //
2019-12-04T06:50:00.000Z  70  3.500 //
2019-12-04T07:00:00.000Z  70  3.600 //
2019-12-04T07:10:00.000Z  60  4.300 //
2019-12-04T07:20:00.000Z  60  3.950 //
2019-12-04T07:30:00.000Z  60  3.900 //
2019-12-04T07:40:00.000Z  60  4.350 //
2019-12-04T07:50:00.000Z  60  4.400 //
2019-12-04T08:00:00.000Z  35  4.500 //
2019-12-04T08:10:00.000Z  70  4.600 //
2019-12-04T08:20:00.000Z  70  4.750 //
2019-12-04T08:30:00.000Z  70  4.750 //
2019-12-04T08:40:00.000Z  70  4.650 //
2019-12-04T08:50:00.000Z  80  4.825 //
2019-12-04T09:00:00.000Z  80  4.875 //
2019-12-04T09:10:00.000Z  80  4.807 //
2019-12-04T09:20:00.000Z  90  4.963 //
2019-12-04T09:30:00.000Z 100  5.075 //
2019-12-04T09:40:00.000Z  95  5.025 //
2019-12-04T09:50:00.000Z  95  4.875 //
2019-12-04T10:00:00.000Z  90  5.025 //
2019-12-04T10:10:00.000Z  70  4.900 //
2019-12-04T10:20:00.000Z  70  5.000 //
2019-12-04T10:30:00.000Z  60  4.950 //
2019-12-04T10:40:00.000Z  70  5.100 //
2019-12-04T10:50:00.000Z  75  5.275 //
2019-12-04T11:00:00.000Z  70  5.250 //
2019-12-04T11:10:00.000Z  60  5.525 //
2019-12-04T11:20:00.000Z  60  5.550 //
2019-12-04T11:30:00.000Z  70  5.700 //
2019-12-04T11:40:00.000Z  70  5.850 //
2019-12-04T11:50:00.000Z  80  6.050 //
2019-12-04T12:00:00.000Z  90  6.050 //
2019-12-04T12:10:00.000Z  90  6.000 //
2019-12-04T12:20:00.000Z  90  6.350 //
2019-12-04T18:00:00.000Z  95 10.075 //
2019-12-04T18:10:00.000Z  95 10.075 //
2019-12-04T18:20:00.000Z  95 10.075 //
2019-12-04T18:30:00.000Z  95 10.075 //
2019-12-04T18:40:00.000Z  95  9.875 //
2019-12-04T18:50:00.000Z  95  9.925 //
2019-12-04T19:00:00.000Z  95  9.925 //
2019-12-04T19:10:00.000Z  95  9.975 //
2019-12-04T19:20:00.000Z  95 10.275 //
2019-12-04T19:40:00.000Z  95 10.325 //
2019-12-04T19:50:00.000Z  85 10.575 //
2019-12-05T12:30:00.000Z  60  6.950 //
2019-12-05T12:40:00.000Z  95  7.200 //
2019-12-05T12:50:00.000Z  90  7.300 //
2019-12-05T13:00:00.000Z  90  7.350 //
2019-12-05T13:10:00.000Z  60  7.350 //
2019-12-05T13:20:00.000Z  60  7.550 //
2019-12-05T13:30:00.000Z  60  7.550 //
2019-12-05T13:40:00.000Z  60  7.650 //
2019-12-05T13:50:00.000Z  65  8.050 //
2019-12-05T14:00:00.000Z 100  8.000 //
2019-12-05T14:10:00.000Z  95  8.150 //
2019-12-05T14:20:00.000Z  90  8.300 //
2019-12-05T14:30:00.000Z 100  8.500 //
2019-12-05T14:40:00.000Z  95  8.650 //
2019-12-05T14:50:00.000Z 100  8.850 //
2019-12-05T15:00:00.000Z 100  9.050 //
2019-12-05T15:10:00.000Z 100  9.300 //
2019-12-05T15:20:00.000Z 100  9.400 //
2019-12-05T15:30:00.000Z 100  9.575 //
2019-12-05T15:40:00.000Z 100  9.650 //
2019-12-05T15:50:00.000Z  95  9.700 //
2019-12-05T16:00:00.000Z 100  9.650 //
2019-12-05T16:10:00.000Z 100  9.750 //
2019-12-05T16:20:00.000Z  95  9.850 //
2019-12-05T16:30:00.000Z  95 10.000 //
2019-12-05T16:40:00.000Z  95 10.025 //
2019-12-05T16:50:00.000Z  95  9.850 //
2019-12-05T17:00:00.000Z  95  9.875 //
2019-12-05T17:10:00.000Z  95  9.875 //
2019-12-05T17:20:00.000Z 100 10.000 //
2019-12-05T17:30:00.000Z 100 10.200 //
2019-12-05T17:40:00.000Z 100 10.250 //
2019-12-05T17:50:00.000Z  95 10.500 //
2019-12-05T18:00:00.000Z  95 10.475 //
2019-12-05T18:10:00.000Z  95 10.450 //
2019-12-05T18:20:00.000Z  95 10.450 //
2019-12-05T18:30:00.000Z  95 10.425 //
2019-12-05T18:40:00.000Z  95 10.500 //
2019-12-05T18:50:00.000Z  95 10.550 //
2019-12-05T19:00:00.000Z  95 10.675 //
2019-12-05T19:10:00.000Z  95 10.275 //
2019-12-05T19:20:00.000Z  95 10.325 //
2019-12-05T19:30:00.000Z  95 10.475 //
2019-12-05T19:40:00.000Z  95 10.325 //
2019-12-05T19:50:00.000Z  60  9.825 //
2019-12-05T20:00:00.000Z  95 10.175 //
2019-12-05T20:10:00.000Z  95 10.425 //
2019-12-05T20:20:00.000Z  95 10.425 //
2019-12-05T20:30:00.000Z  95 10.525 //
2019-12-05T20:40:00.000Z  95 10.425 //
2019-12-05T20:50:00.000Z  95  9.775 //
2019-12-05T21:00:00.000Z  95 10.225 //
2019-12-05T21:10:00.000Z  95 10.063 //
2019-12-05T21:20:00.000Z  95  9.525 //
2019-12-05T21:30:00.000Z  95  9.200 //
2019-12-05T21:40:00.000Z  95  9.250 //
2019-12-05T21:50:00.000Z  80  8.300 //
2019-12-05T22:00:00.000Z  80  7.400 //
2019-12-05T22:10:00.000Z  80  6.800 //
2019-12-05T22:20:00.000Z  80  6.900 //
2019-12-05T22:30:00.000Z  80  6.700 //
2019-12-05T22:40:00.000Z  80  6.650 //
2019-12-05T22:50:00.000Z  80  6.400 //
2019-12-05T23:00:00.000Z  80  6.200 //
2019-12-05T23:10:00.000Z  80  5.800 //
2019-12-05T23:20:00.000Z  80  5.650 //
2019-12-05T23:30:00.000Z  80  5.400 //
2019-12-05T23:40:00.000Z  80  5.300 //
2019-12-05T23:50:00.000Z  80  5.300 //
2019-12-06T00:00:00.000Z  80  5.000 //
2019-12-06T00:10:00.000Z  80  4.800 //
2019-12-06T00:20:00.000Z  90  4.750 //
